:START_ID(Location),:END_ID(Time)
Hồ_Gươm0,Wed_Dec_26_2018_0
Thư_viện_Tạ_Quang_Bửu23,Wed_Dec_26_2018_0
Hồ_Thiên_Nga25,Wed_Dec_26_2018_0
Toà_nhà_FPT_Cầu_Giấy27,Wed_Dec_26_2018_0
Hồ_Thiên_Nga52,Wed_Dec_26_2018_0
Lầu_năm_góc89,Wed_Dec_26_2018_0
Hồ_Thiên_Nga98,Wed_Dec_26_2018_0
Trụ_sở_Apple_Califonia106,Wed_Dec_26_2018_0
Lầu_năm_góc108,Wed_Dec_26_2018_0
Hồ_Gươm113,Wed_Dec_26_2018_0
Toà_nhà_FPT_Cầu_Giấy117,Wed_Dec_26_2018_0
Thư_viện_Tạ_Quang_Bửu120,Wed_Dec_26_2018_0
Time_City124,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô149,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô170,Wed_Dec_26_2018_0
Toà_nhà_FPT_Cầu_Giấy176,Wed_Dec_26_2018_0
Hồ_Gươm181,Wed_Dec_26_2018_0
Hồ_Thiên_Nga198,Wed_Dec_26_2018_0
Thư_viện_Tạ_Quang_Bửu233,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô242,Wed_Dec_26_2018_0
Hồ_Thiên_Nga250,Wed_Dec_26_2018_0
Time_City253,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô256,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô265,Wed_Dec_26_2018_0
Time_City267,Wed_Dec_26_2018_0
Thư_viện_Tạ_Quang_Bửu276,Wed_Dec_26_2018_0
Lầu_năm_góc284,Wed_Dec_26_2018_0
Trụ_sở_Apple_Califonia292,Wed_Dec_26_2018_0
Thư_viện_Tạ_Quang_Bửu293,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô299,Wed_Dec_26_2018_0
Lầu_năm_góc305,Wed_Dec_26_2018_0
Time_City312,Wed_Dec_26_2018_0
Thư_viện_Tạ_Quang_Bửu313,Wed_Dec_26_2018_0
Trụ_sở_Apple_Califonia320,Wed_Dec_26_2018_0
Hồ_Gươm331,Wed_Dec_26_2018_0
Hồ_Gươm338,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô342,Wed_Dec_26_2018_0
Time_City356,Wed_Dec_26_2018_0
Toà_nhà_FPT_Cầu_Giấy375,Wed_Dec_26_2018_0
Hồ_Gươm34650,Wed_Dec_26_2018_0
Thư_viện_Tạ_Quang_Bửu34651,Wed_Dec_26_2018_0
Time_City34676,Wed_Dec_26_2018_0
Lầu_năm_góc34710,Wed_Dec_26_2018_0
Time_City34714,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô34716,Wed_Dec_26_2018_0
Thư_viện_Tạ_Quang_Bửu34720,Wed_Dec_26_2018_0
Trụ_sở_Apple_Califonia34731,Wed_Dec_26_2018_0
Lầu_năm_góc34735,Wed_Dec_26_2018_0
Hồ_Thiên_Nga34744,Wed_Dec_26_2018_0
Time_City34749,Wed_Dec_26_2018_0
Lầu_năm_góc380,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô385,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô416,Wed_Dec_26_2018_0
Time_City427,Wed_Dec_26_2018_0
Hồ_Gươm451,Wed_Dec_26_2018_0
Hồ_Thiên_Nga459,Wed_Dec_26_2018_0
Toà_nhà_FPT_Cầu_Giấy467,Wed_Dec_26_2018_0
Time_City472,Wed_Dec_26_2018_0
Toà_nhà_FPT_Cầu_Giấy473,Wed_Dec_26_2018_0
Lầu_năm_góc489,Wed_Dec_26_2018_0
Toà_nhà_FPT_Cầu_Giấy507,Wed_Dec_26_2018_0
Lầu_năm_góc538,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô546,Wed_Dec_26_2018_0
Toà_nhà_FPT_Cầu_Giấy558,Wed_Dec_26_2018_0
Hồ_Thiên_Nga562,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô569,Wed_Dec_26_2018_0
Hồ_Gươm590,Wed_Dec_26_2018_0
Hồ_Thiên_Nga601,Wed_Dec_26_2018_0
Hồ_Gươm648,Wed_Dec_26_2018_0
Thư_viện_Tạ_Quang_Bửu684,Wed_Dec_26_2018_0
Trụ_sở_Apple_Califonia691,Wed_Dec_26_2018_0
Hồ_Gươm716,Wed_Dec_26_2018_0
Hồ_Thiên_Nga733,Wed_Dec_26_2018_0
Time_City744,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô750,Wed_Dec_26_2018_0
Thư_viện_Tạ_Quang_Bửu754,Wed_Dec_26_2018_0
Hồ_Thiên_Nga788,Wed_Dec_26_2018_0
Lầu_năm_góc789,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô791,Wed_Dec_26_2018_0
Trụ_sở_Apple_Califonia812,Wed_Dec_26_2018_0
Lầu_năm_góc816,Wed_Dec_26_2018_0
Thư_viện_Tạ_Quang_Bửu820,Wed_Dec_26_2018_0
Thư_viện_Tạ_Quang_Bửu848,Wed_Dec_26_2018_0
Lầu_năm_góc894,Wed_Dec_26_2018_0
Time_City900,Wed_Dec_26_2018_0
Thư_viện_Tạ_Quang_Bửu911,Wed_Dec_26_2018_0
Hồ_Thiên_Nga912,Wed_Dec_26_2018_0
Thư_viện_Tạ_Quang_Bửu947,Wed_Dec_26_2018_0
Hồ_Thiên_Nga950,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô960,Wed_Dec_26_2018_0
Hồ_Thiên_Nga966,Wed_Dec_26_2018_0
Lầu_năm_góc972,Wed_Dec_26_2018_0
Lầu_năm_góc996,Wed_Dec_26_2018_0
Hồ_Thiên_Nga1011,Wed_Dec_26_2018_0
Lầu_năm_góc1013,Wed_Dec_26_2018_0
Thư_viện_Tạ_Quang_Bửu1026,Wed_Dec_26_2018_0
Thư_viện_Tạ_Quang_Bửu1069,Wed_Dec_26_2018_0
Hồ_Gươm1072,Wed_Dec_26_2018_0
Toà_nhà_FPT_Cầu_Giấy1073,Wed_Dec_26_2018_0
Thư_viện_Tạ_Quang_Bửu1078,Wed_Dec_26_2018_0
Thư_viện_Tạ_Quang_Bửu1088,Wed_Dec_26_2018_0
Lầu_năm_góc1124,Wed_Dec_26_2018_0
Time_City1154,Wed_Dec_26_2018_0
Hồ_Thiên_Nga1165,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô1196,Wed_Dec_26_2018_0
Lầu_năm_góc1198,Wed_Dec_26_2018_0
Trụ_sở_Apple_Califonia1200,Wed_Dec_26_2018_0
Hồ_Gươm1249,Wed_Dec_26_2018_0
Toà_nhà_FPT_Cầu_Giấy1259,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô1262,Wed_Dec_26_2018_0
Time_City1283,Wed_Dec_26_2018_0
Toà_nhà_FPT_Cầu_Giấy1304,Wed_Dec_26_2018_0
Toà_nhà_FPT_Cầu_Giấy1310,Wed_Dec_26_2018_0
Time_City1316,Wed_Dec_26_2018_0
Trụ_sở_Apple_Califonia1323,Wed_Dec_26_2018_0
Toà_nhà_FPT_Cầu_Giấy1325,Wed_Dec_26_2018_0
Thư_viện_Tạ_Quang_Bửu1332,Wed_Dec_26_2018_0
Hồ_Thiên_Nga1343,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô1352,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô1362,Wed_Dec_26_2018_0
Hồ_Gươm1364,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô1370,Wed_Dec_26_2018_0
Hồ_Gươm1378,Wed_Dec_26_2018_0
Trụ_sở_Apple_Califonia1389,Wed_Dec_26_2018_0
Hồ_Gươm1434,Wed_Dec_26_2018_0
Thư_viện_Tạ_Quang_Bửu1461,Wed_Dec_26_2018_0
Lầu_năm_góc1464,Wed_Dec_26_2018_0
Trụ_sở_Apple_Califonia1488,Wed_Dec_26_2018_0
Hồ_Gươm1490,Wed_Dec_26_2018_0
Toà_nhà_FPT_Cầu_Giấy1511,Wed_Dec_26_2018_0
Lầu_năm_góc1520,Wed_Dec_26_2018_0
Time_City1524,Wed_Dec_26_2018_0
Hồ_Gươm1548,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô1572,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô1576,Wed_Dec_26_2018_0
Hồ_Gươm1586,Wed_Dec_26_2018_0
Trụ_sở_Apple_Califonia1589,Wed_Dec_26_2018_0
Time_City1591,Wed_Dec_26_2018_0
Trụ_sở_Apple_Califonia1605,Wed_Dec_26_2018_0
Time_City1613,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô1638,Wed_Dec_26_2018_0
Lầu_năm_góc1641,Wed_Dec_26_2018_0
Hồ_Gươm1684,Wed_Dec_26_2018_0
Time_City1687,Wed_Dec_26_2018_0
Time_City1704,Wed_Dec_26_2018_0
Time_City1713,Wed_Dec_26_2018_0
Time_City1714,Wed_Dec_26_2018_0
Hồ_Gươm1720,Wed_Dec_26_2018_0
Thư_viện_Tạ_Quang_Bửu1733,Wed_Dec_26_2018_0
Thư_viện_Tạ_Quang_Bửu1740,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô1744,Wed_Dec_26_2018_0
Time_City1754,Wed_Dec_26_2018_0
Time_City1757,Wed_Dec_26_2018_0
Hồ_Gươm1760,Wed_Dec_26_2018_0
Time_City1779,Wed_Dec_26_2018_0
Hồ_Gươm1820,Wed_Dec_26_2018_0
Toà_nhà_FPT_Cầu_Giấy1823,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô1824,Wed_Dec_26_2018_0
Trụ_sở_Apple_Califonia1834,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô1835,Wed_Dec_26_2018_0
Hồ_Thiên_Nga1840,Wed_Dec_26_2018_0
Trụ_sở_Apple_Califonia1854,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô1858,Wed_Dec_26_2018_0
Hồ_Gươm1859,Wed_Dec_26_2018_0
Hồ_Thiên_Nga1860,Wed_Dec_26_2018_0
Lầu_năm_góc1865,Wed_Dec_26_2018_0
Time_City1886,Wed_Dec_26_2018_0
Time_City1905,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô1910,Wed_Dec_26_2018_0
Hồ_Thiên_Nga1918,Wed_Dec_26_2018_0
Hồ_Gươm1933,Wed_Dec_26_2018_0
Hồ_Gươm1944,Wed_Dec_26_2018_0
Lầu_năm_góc1945,Wed_Dec_26_2018_0
Thư_viện_Tạ_Quang_Bửu1962,Wed_Dec_26_2018_0
Hồ_Thiên_Nga1968,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô1982,Wed_Dec_26_2018_0
Hồ_Thiên_Nga1996,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô2000,Wed_Dec_26_2018_0
Hồ_Gươm2012,Wed_Dec_26_2018_0
Lầu_năm_góc2036,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô2049,Wed_Dec_26_2018_0
Toà_nhà_FPT_Cầu_Giấy2071,Wed_Dec_26_2018_0
Hồ_Thiên_Nga2088,Wed_Dec_26_2018_0
Hồ_Gươm2093,Wed_Dec_26_2018_0
Toà_nhà_FPT_Cầu_Giấy2098,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô2111,Wed_Dec_26_2018_0
Trụ_sở_Apple_Califonia2119,Wed_Dec_26_2018_0
Time_City2133,Wed_Dec_26_2018_0
Trụ_sở_Apple_Califonia2144,Wed_Dec_26_2018_0
Lầu_năm_góc2178,Wed_Dec_26_2018_0
Toà_nhà_FPT_Cầu_Giấy2196,Wed_Dec_26_2018_0
Hồ_Thiên_Nga2208,Wed_Dec_26_2018_0
Time_City2261,Wed_Dec_26_2018_0
Time_City2268,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô2279,Wed_Dec_26_2018_0
Trụ_sở_Apple_Califonia2282,Wed_Dec_26_2018_0
Time_City2285,Wed_Dec_26_2018_0
Lầu_năm_góc2289,Wed_Dec_26_2018_0
Trụ_sở_Apple_Califonia2319,Wed_Dec_26_2018_0
Hồ_Gươm2363,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô2366,Wed_Dec_26_2018_0
Time_City2400,Wed_Dec_26_2018_0
Hồ_Gươm2419,Wed_Dec_26_2018_0
Trụ_sở_Apple_Califonia2425,Wed_Dec_26_2018_0
Lầu_năm_góc2427,Wed_Dec_26_2018_0
Time_City2430,Wed_Dec_26_2018_0
Thư_viện_Tạ_Quang_Bửu2432,Wed_Dec_26_2018_0
Lầu_năm_góc2438,Wed_Dec_26_2018_0
Lầu_năm_góc2443,Wed_Dec_26_2018_0
Thư_viện_Tạ_Quang_Bửu2453,Wed_Dec_26_2018_0
Thư_viện_Tạ_Quang_Bửu2461,Wed_Dec_26_2018_0
Hồ_Gươm2475,Wed_Dec_26_2018_0
Thư_viện_Tạ_Quang_Bửu2479,Wed_Dec_26_2018_0
Hồ_Thiên_Nga2500,Wed_Dec_26_2018_0
Hồ_Thiên_Nga2505,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô2507,Wed_Dec_26_2018_0
Hồ_Gươm2508,Wed_Dec_26_2018_0
Lầu_năm_góc2514,Wed_Dec_26_2018_0
Time_City2540,Wed_Dec_26_2018_0
Hồ_Thiên_Nga2547,Wed_Dec_26_2018_0
Hồ_Gươm2553,Wed_Dec_26_2018_0
Hồ_Thiên_Nga2570,Wed_Dec_26_2018_0
Hồ_Gươm2580,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô2591,Wed_Dec_26_2018_0
Toà_nhà_FPT_Cầu_Giấy2600,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô2612,Wed_Dec_26_2018_0
Thư_viện_Tạ_Quang_Bửu2614,Wed_Dec_26_2018_0
Toà_nhà_FPT_Cầu_Giấy2650,Wed_Dec_26_2018_0
Hồ_Thiên_Nga2668,Wed_Dec_26_2018_0
Toà_nhà_FPT_Cầu_Giấy2677,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô2715,Wed_Dec_26_2018_0
Trụ_sở_Apple_Califonia2731,Wed_Dec_26_2018_0
Thư_viện_Tạ_Quang_Bửu2761,Wed_Dec_26_2018_0
Time_City2776,Wed_Dec_26_2018_0
Toà_nhà_FPT_Cầu_Giấy2814,Wed_Dec_26_2018_0
Time_City2815,Wed_Dec_26_2018_0
Hồ_Thiên_Nga2825,Wed_Dec_26_2018_0
Trụ_sở_Apple_Califonia2830,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô2868,Wed_Dec_26_2018_0
Trụ_sở_Apple_Califonia2903,Wed_Dec_26_2018_0
Hồ_Gươm2917,Wed_Dec_26_2018_0
Time_City2921,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô2940,Wed_Dec_26_2018_0
Time_City2957,Wed_Dec_26_2018_0
Thư_viện_Tạ_Quang_Bửu2965,Wed_Dec_26_2018_0
Hồ_Gươm2973,Wed_Dec_26_2018_0
Time_City2986,Wed_Dec_26_2018_0
Time_City2990,Wed_Dec_26_2018_0
Thư_viện_Tạ_Quang_Bửu3015,Wed_Dec_26_2018_0
Lầu_năm_góc3028,Wed_Dec_26_2018_0
Lầu_năm_góc3043,Wed_Dec_26_2018_0
Hồ_Thiên_Nga3049,Wed_Dec_26_2018_0
Trụ_sở_Apple_Califonia3053,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô3092,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô3101,Wed_Dec_26_2018_0
Lầu_năm_góc3102,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô3107,Wed_Dec_26_2018_0
Time_City3115,Wed_Dec_26_2018_0
Hồ_Gươm3129,Wed_Dec_26_2018_0
Time_City3130,Wed_Dec_26_2018_0
Lầu_năm_góc3154,Wed_Dec_26_2018_0
Toà_nhà_FPT_Cầu_Giấy3159,Wed_Dec_26_2018_0
Toà_nhà_FPT_Cầu_Giấy3168,Wed_Dec_26_2018_0
Lầu_năm_góc3193,Wed_Dec_26_2018_0
Hồ_Thiên_Nga3217,Wed_Dec_26_2018_0
Time_City3234,Wed_Dec_26_2018_0
Time_City3271,Wed_Dec_26_2018_0
Toà_nhà_FPT_Cầu_Giấy3277,Wed_Dec_26_2018_0
Hồ_Gươm3282,Wed_Dec_26_2018_0
Hồ_Gươm3283,Wed_Dec_26_2018_0
Hồ_Gươm3307,Wed_Dec_26_2018_0
Trụ_sở_Apple_Califonia3310,Wed_Dec_26_2018_0
Toà_nhà_FPT_Cầu_Giấy3318,Wed_Dec_26_2018_0
Thư_viện_Tạ_Quang_Bửu3323,Wed_Dec_26_2018_0
Time_City3339,Wed_Dec_26_2018_0
Hồ_Gươm3350,Wed_Dec_26_2018_0
Lầu_năm_góc3352,Wed_Dec_26_2018_0
Lầu_năm_góc3360,Wed_Dec_26_2018_0
Trụ_sở_Apple_Califonia3365,Wed_Dec_26_2018_0
Hồ_Gươm3369,Wed_Dec_26_2018_0
Hồ_Gươm3374,Wed_Dec_26_2018_0
Hồ_Thiên_Nga3392,Wed_Dec_26_2018_0
Hồ_Thiên_Nga3414,Wed_Dec_26_2018_0
Hồ_Gươm3428,Wed_Dec_26_2018_0
Toà_nhà_FPT_Cầu_Giấy3434,Wed_Dec_26_2018_0
Toà_nhà_FPT_Cầu_Giấy3454,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô3480,Wed_Dec_26_2018_0
Time_City3507,Wed_Dec_26_2018_0
Toà_nhà_FPT_Cầu_Giấy3521,Wed_Dec_26_2018_0
Hồ_Thiên_Nga3523,Wed_Dec_26_2018_0
Trụ_sở_Apple_Califonia3527,Wed_Dec_26_2018_0
Lầu_năm_góc3530,Wed_Dec_26_2018_0
Thư_viện_Tạ_Quang_Bửu3539,Wed_Dec_26_2018_0
Thư_viện_Tạ_Quang_Bửu3547,Wed_Dec_26_2018_0
Lầu_năm_góc3553,Wed_Dec_26_2018_0
Hồ_Thiên_Nga3560,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô3563,Wed_Dec_26_2018_0
Thư_viện_Tạ_Quang_Bửu3580,Wed_Dec_26_2018_0
Time_City3590,Wed_Dec_26_2018_0
Hồ_Gươm3607,Wed_Dec_26_2018_0
Hồ_Gươm3609,Wed_Dec_26_2018_0
Trụ_sở_Apple_Califonia3668,Wed_Dec_26_2018_0
Lầu_năm_góc3669,Wed_Dec_26_2018_0
Lầu_năm_góc3729,Wed_Dec_26_2018_0
Toà_nhà_FPT_Cầu_Giấy3739,Wed_Dec_26_2018_0
Trụ_sở_Apple_Califonia3797,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô3809,Wed_Dec_26_2018_0
Time_City3813,Wed_Dec_26_2018_0
Toà_nhà_FPT_Cầu_Giấy3853,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô3865,Wed_Dec_26_2018_0
Thư_viện_Tạ_Quang_Bửu3869,Wed_Dec_26_2018_0
Hồ_Gươm3887,Wed_Dec_26_2018_0
Cung_văn_hoá_hữa_nghị_Việt_Xô3889,Wed_Dec_26_2018_0
Hồ_Gươm3896,Wed_Dec_26_2018_0
Hồ_Thiên_Nga3929,Wed_Dec_26_2018_0
Hồ_Gươm3957,Wed_Dec_26_2018_0
