DinhDanh:ID(Location),Nhan,Mota,LinkTrichRut,ThoiGianTrichRut,QuocGia
Hồ_Gươm0,Hồ Gươm,Dong Nam A,https://techtalk.vn/category/dev,Tue Dec 25  2018,Duc
Toà_nhà_FPT_Cầu_Giấy1,Toà nhà FPT Cầu Giấy,Dong Nam A,https://www.24h.com.vn/bong-da-c48.html,Mon Dec 24  2018,My
Hồ_Gươm2,Hồ Gươm,Co tiem luc kinh te lon,https://linkerpt.com/lap-trinh,Sun Dec 23  2018,My
Cung_văn_hoá_hữa_nghị_Việt_Xô3,Cung văn hoá hữa nghị Việt Xô,Dan so: 30 trieu nguoi,https://www.facebook.com/,Sat Dec 22  2018,My
Thư_viện_Tạ_Quang_Bửu4,Thư viện Tạ Quang Bửu,Chau My,https://search.maven.org/artifact/org.neo4j/neo4j-kernel/3.5.0/jar,Fri Dec 21  2018,Duc
Thư_viện_Tạ_Quang_Bửu5,Thư viện Tạ Quang Bửu,Dan so: 30 trieu nguoi,http://kenh14.vn/tv-show.chn,Thu Dec 20  2018,Nga
Toà_nhà_FPT_Cầu_Giấy6,Toà nhà FPT Cầu Giấy,Chau Au,https://www.youtube.com/,Wed Dec 19  2018,Viet Nam
Hồ_Gươm7,Hồ Gươm,Chau Au,http://cafebiz.vn/vietjet-tro-thanh-hang-hang-khong-lon-thu-2,Tue Dec 18  2018,Lao
Thư_viện_Tạ_Quang_Bửu8,Thư viện Tạ Quang Bửu,Chau Au,https://neo4j.com/docs/cypher-manual/current/syntax/temporal/,Mon Dec 17  2018,Nhat
Time_City9,Time City,Co tiem luc kinh te lon,https://www.youtube.com/,Sun Dec 16  2018,Viet Nam
Time_City10,Time City,Chau My,http://cafebiz.vn/vietjet-tro-thanh-hang-hang-khong-lon-thu-2,Sat Dec 15  2018,Viet Nam
Toà_nhà_FPT_Cầu_Giấy11,Toà nhà FPT Cầu Giấy,Dan so: 30 trieu nguoi,https://neo4j.com/docs/cypher-manual/current/syntax/temporal/,Fri Dec 14  2018,Phap
Cung_văn_hoá_hữa_nghị_Việt_Xô12,Cung văn hoá hữa nghị Việt Xô,Co tiem luc kinh te lon,https://search.maven.org/artifact/org.neo4j/neo4j-kernel/3.5.0/jar,Thu Dec 13  2018,Viet Nam
Lầu_năm_góc13,Lầu năm góc,Chau Au,https://www.24h.com.vn/bong-da-c48.html,Wed Dec 12  2018,Duc
Time_City14,Time City,Chau Au,https://www.facebook.com/,Tue Dec 11  2018,Anh
Hồ_Gươm15,Hồ Gươm,Chau Au,https://neo4j.com/docs/cypher-manual/current/syntax/temporal/,Mon Dec 10  2018,Campuchia
Time_City16,Time City,Dan so: 30 trieu nguoi,http://kenh14.vn/tv-show.chn,Sun Dec 09  2018,Nhat
Toà_nhà_FPT_Cầu_Giấy17,Toà nhà FPT Cầu Giấy,Chau My,https://www.facebook.com/,Sat Dec 08  2018,Phap
Hồ_Thiên_Nga18,Hồ Thiên Nga,Dong Nam A,http://kenh14.vn/tv-show.chn,Fri Dec 07  2018,Lao
Toà_nhà_FPT_Cầu_Giấy19,Toà nhà FPT Cầu Giấy,Dong Nam A,https://techtalk.vn/category/dev,Thu Dec 06  2018,Lao
Hồ_Thiên_Nga20,Hồ Thiên Nga,Chau My,https://search.maven.org/artifact/org.neo4j/neo4j-kernel/3.5.0/jar,Wed Dec 05  2018,Lao
Toà_nhà_FPT_Cầu_Giấy21,Toà nhà FPT Cầu Giấy,Dong Nam A,https://www.facebook.com/,Tue Dec 04  2018,My
Thư_viện_Tạ_Quang_Bửu22,Thư viện Tạ Quang Bửu,Chau Au,https://techtalk.vn/category/dev,Mon Dec 03  2018,Lao
Hồ_Thiên_Nga23,Hồ Thiên Nga,Chau My,http://theory.stanford.edu/~amitp/GameProgramming/Heuristics.html,Sun Dec 02  2018,Nhat
Trụ_sở_Apple_Califonia24,Trụ sở Apple Califonia,Dong Nam A,https://www.youtube.com/,Sat Dec 01  2018,Nga
Hồ_Gươm25,Hồ Gươm,Chau My,http://kenh14.vn/tv-show.chn,Fri Nov 30  2018,Anh
Time_City26,Time City,Dan so: 30 trieu nguoi,https://xuanhung937556578.wordpress.com/,Thu Nov 29  2018,Nhat
Time_City27,Time City,Co tiem luc kinh te lon,https://search.maven.org/artifact/org.neo4j/neo4j-kernel/3.5.0/jar,Wed Nov 28  2018,Viet Nam
Time_City28,Time City,Co tiem luc kinh te lon,https://search.maven.org/artifact/org.neo4j/neo4j-kernel/3.5.0/jar,Tue Nov 27  2018,Lao
Trụ_sở_Apple_Califonia29,Trụ sở Apple Califonia,Chau My,https://www.24h.com.vn/bong-da-c48.html,Mon Nov 26  2018,Viet Nam
Time_City30,Time City,Chau Au,https://search.maven.org/artifact/org.neo4j/neo4j-kernel/3.5.0/jar,Sun Nov 25  2018,Viet Nam
Hồ_Gươm31,Hồ Gươm,Chau Au,https://vietjack.com/java/su_dung_iterator_trong_java.jsp,Sat Nov 24  2018,Phap
Hồ_Gươm32,Hồ Gươm,Chau Au,https://linkerpt.com/lap-trinh,Fri Nov 23  2018,My
Hồ_Gươm33,Hồ Gươm,Dan so: 30 trieu nguoi,https://search.maven.org/artifact/org.neo4j/neo4j-kernel/3.5.0/jar,Thu Nov 22  2018,Nhat
Toà_nhà_FPT_Cầu_Giấy34,Toà nhà FPT Cầu Giấy,Dan so: 30 trieu nguoi,https://search.maven.org/artifact/org.neo4j/neo4j-kernel/3.5.0/jar,Wed Nov 21  2018,Phap
Hồ_Thiên_Nga35,Hồ Thiên Nga,Dan so: 30 trieu nguoi,http://theory.stanford.edu/~amitp/GameProgramming/Heuristics.html,Tue Nov 20  2018,Nhat
Toà_nhà_FPT_Cầu_Giấy36,Toà nhà FPT Cầu Giấy,Dong Nam A,http://kenh14.vn/tv-show.chn,Mon Nov 19  2018,Phap
Hồ_Thiên_Nga37,Hồ Thiên Nga,Co tiem luc kinh te lon,https://xuanhung937556578.wordpress.com/,Sun Nov 18  2018,Phap
Cung_văn_hoá_hữa_nghị_Việt_Xô38,Cung văn hoá hữa nghị Việt Xô,Co tiem luc kinh te lon,https://search.maven.org/artifact/org.neo4j/neo4j-kernel/3.5.0/jar,Sat Nov 17  2018,Viet Nam
Time_City39,Time City,Co tiem luc kinh te lon,http://theory.stanford.edu/~amitp/GameProgramming/Heuristics.html,Fri Nov 16  2018,Duc
Lầu_năm_góc40,Lầu năm góc,Chau My,http://cafebiz.vn/vietjet-tro-thanh-hang-hang-khong-lon-thu-2,Thu Nov 15  2018,Phap
Lầu_năm_góc41,Lầu năm góc,Chau Au,https://www.facebook.com/,Wed Nov 14  2018,Lao
Trụ_sở_Apple_Califonia42,Trụ sở Apple Califonia,Chau Au,https://linkerpt.com/lap-trinh,Tue Nov 13  2018,My
Hồ_Thiên_Nga43,Hồ Thiên Nga,Co tiem luc kinh te lon,https://xuanhung937556578.wordpress.com/,Mon Nov 12  2018,Phap
Trụ_sở_Apple_Califonia44,Trụ sở Apple Califonia,Co tiem luc kinh te lon,http://theory.stanford.edu/~amitp/GameProgramming/Heuristics.html,Sun Nov 11  2018,Phap
Lầu_năm_góc45,Lầu năm góc,Chau My,https://www.facebook.com/,Sat Nov 10  2018,Campuchia
Time_City46,Time City,Chau My,http://cafebiz.vn/vietjet-tro-thanh-hang-hang-khong-lon-thu-2,Fri Nov 09  2018,Lao
Hồ_Thiên_Nga47,Hồ Thiên Nga,Chau My,https://www.facebook.com/,Thu Nov 08  2018,My
Hồ_Thiên_Nga48,Hồ Thiên Nga,Dong Nam A,https://vietjack.com/java/su_dung_iterator_trong_java.jsp,Wed Nov 07  2018,Lao
Thư_viện_Tạ_Quang_Bửu49,Thư viện Tạ Quang Bửu,Dong Nam A,https://techtalk.vn/category/dev,Tue Nov 06  2018,Nhat
Thư_viện_Tạ_Quang_Bửu50,Thư viện Tạ Quang Bửu,Chau Au,https://techtalk.vn/category/dev,Mon Nov 05  2018,Duc
Hồ_Gươm51,Hồ Gươm,Co tiem luc kinh te lon,https://www.facebook.com/,Sun Nov 04  2018,Anh
Toà_nhà_FPT_Cầu_Giấy52,Toà nhà FPT Cầu Giấy,Dong Nam A,https://www.24h.com.vn/bong-da-c48.html,Sat Nov 03  2018,Viet Nam
Lầu_năm_góc53,Lầu năm góc,Chau Au,https://xuanhung937556578.wordpress.com/,Fri Nov 02  2018,Nhat
Hồ_Thiên_Nga54,Hồ Thiên Nga,Dan so: 30 trieu nguoi,http://theory.stanford.edu/~amitp/GameProgramming/Heuristics.html,Thu Nov 01  2018,My
Toà_nhà_FPT_Cầu_Giấy55,Toà nhà FPT Cầu Giấy,Chau Au,https://www.24h.com.vn/bong-da-c48.html,Wed Oct 31  2018,Lao
Time_City56,Time City,Dan so: 30 trieu nguoi,https://www.24h.com.vn/bong-da-c48.html,Tue Oct 30  2018,Nga
Lầu_năm_góc57,Lầu năm góc,Chau My,https://linkerpt.com/lap-trinh,Mon Oct 29  2018,Viet Nam
Time_City58,Time City,Co tiem luc kinh te lon,http://theory.stanford.edu/~amitp/GameProgramming/Heuristics.html,Sun Oct 28  2018,Lao
Hồ_Gươm59,Hồ Gươm,Chau Au,https://vietjack.com/java/su_dung_iterator_trong_java.jsp,Sat Oct 27  2018,Lao
Time_City60,Time City,Dan so: 30 trieu nguoi,https://violympic.vn/bong-da-c48.html,Fri Oct 26  2018,Campuchia
Time_City61,Time City,Dan so: 30 trieu nguoi,https://neo4j.com/docs/cypher-manual/current/syntax/temporal/,Thu Oct 25  2018,Anh
Time_City62,Time City,Dan so: 30 trieu nguoi,http://kenh14.vn/tv-show.chn,Wed Oct 24  2018,Viet Nam
Cung_văn_hoá_hữa_nghị_Việt_Xô63,Cung văn hoá hữa nghị Việt Xô,Dong Nam A,http://theory.stanford.edu/~amitp/GameProgramming/Heuristics.html,Tue Oct 23  2018,Viet Nam
Time_City64,Time City,Co tiem luc kinh te lon,https://vietjack.com/java/su_dung_iterator_trong_java.jsp,Mon Oct 22  2018,Viet Nam
Thư_viện_Tạ_Quang_Bửu65,Thư viện Tạ Quang Bửu,Dan so: 30 trieu nguoi,https://vietjack.com/java/su_dung_iterator_trong_java.jsp,Sun Oct 21  2018,Lao
Hồ_Thiên_Nga66,Hồ Thiên Nga,Chau Au,https://violympic.vn/bong-da-c48.html,Sat Oct 20  2018,Anh
Lầu_năm_góc67,Lầu năm góc,Dan so: 30 trieu nguoi,https://neo4j.com/docs/cypher-manual/current/syntax/temporal/,Fri Oct 19  2018,Campuchia
Thư_viện_Tạ_Quang_Bửu68,Thư viện Tạ Quang Bửu,Chau My,https://www.youtube.com/,Thu Oct 18  2018,Campuchia
Time_City69,Time City,Co tiem luc kinh te lon,https://neo4j.com/docs/cypher-manual/current/syntax/temporal/,Wed Oct 17  2018,Phap
Time_City70,Time City,Chau My,https://www.youtube.com/,Tue Oct 16  2018,Nhat
Toà_nhà_FPT_Cầu_Giấy71,Toà nhà FPT Cầu Giấy,Chau My,https://linkerpt.com/lap-trinh,Mon Oct 15  2018,Anh
Lầu_năm_góc72,Lầu năm góc,Dan so: 30 trieu nguoi,http://theory.stanford.edu/~amitp/GameProgramming/Heuristics.html,Sun Oct 14  2018,Viet Nam
Hồ_Thiên_Nga73,Hồ Thiên Nga,Chau Au,http://kenh14.vn/tv-show.chn,Sat Oct 13  2018,Nhat
Cung_văn_hoá_hữa_nghị_Việt_Xô74,Cung văn hoá hữa nghị Việt Xô,Chau Au,https://techtalk.vn/category/dev,Fri Oct 12  2018,Duc
Lầu_năm_góc75,Lầu năm góc,Chau Au,https://techtalk.vn/category/dev,Thu Oct 11  2018,My
Cung_văn_hoá_hữa_nghị_Việt_Xô76,Cung văn hoá hữa nghị Việt Xô,Chau My,https://vietjack.com/java/su_dung_iterator_trong_java.jsp,Wed Oct 10  2018,Viet Nam
Cung_văn_hoá_hữa_nghị_Việt_Xô77,Cung văn hoá hữa nghị Việt Xô,Dan so: 30 trieu nguoi,https://xuanhung937556578.wordpress.com/,Tue Oct 09  2018,My
Cung_văn_hoá_hữa_nghị_Việt_Xô78,Cung văn hoá hữa nghị Việt Xô,Chau Au,https://neo4j.com/docs/cypher-manual/current/syntax/temporal/,Mon Oct 08  2018,Viet Nam
Toà_nhà_FPT_Cầu_Giấy79,Toà nhà FPT Cầu Giấy,Chau Au,https://www.24h.com.vn/bong-da-c48.html,Sun Oct 07  2018,Anh
Trụ_sở_Apple_Califonia80,Trụ sở Apple Califonia,Chau Au,https://www.24h.com.vn/bong-da-c48.html,Sat Oct 06  2018,Nga
Toà_nhà_FPT_Cầu_Giấy81,Toà nhà FPT Cầu Giấy,Dan so: 30 trieu nguoi,http://theory.stanford.edu/~amitp/GameProgramming/Heuristics.html,Fri Oct 05  2018,Nhat
Lầu_năm_góc82,Lầu năm góc,Dan so: 30 trieu nguoi,http://cafebiz.vn/vietjet-tro-thanh-hang-hang-khong-lon-thu-2,Thu Oct 04  2018,Anh
Hồ_Gươm83,Hồ Gươm,Chau My,https://techtalk.vn/category/dev,Wed Oct 03  2018,Lao
Hồ_Gươm84,Hồ Gươm,Dan so: 30 trieu nguoi,https://search.maven.org/artifact/org.neo4j/neo4j-kernel/3.5.0/jar,Tue Oct 02  2018,Campuchia
Cung_văn_hoá_hữa_nghị_Việt_Xô85,Cung văn hoá hữa nghị Việt Xô,Dong Nam A,https://www.youtube.com/,Mon Oct 01  2018,Duc
Hồ_Gươm86,Hồ Gươm,Dong Nam A,https://xuanhung937556578.wordpress.com/,Sun Sep 30  2018,Duc
Time_City87,Time City,Dong Nam A,https://vietjack.com/java/su_dung_iterator_trong_java.jsp,Sat Sep 29  2018,My
Lầu_năm_góc88,Lầu năm góc,Co tiem luc kinh te lon,https://neo4j.com/docs/cypher-manual/current/syntax/temporal/,Fri Sep 28  2018,Campuchia
Hồ_Gươm89,Hồ Gươm,Dong Nam A,https://www.24h.com.vn/bong-da-c48.html,Thu Sep 27  2018,Nhat
Hồ_Gươm90,Hồ Gươm,Dong Nam A,https://neo4j.com/docs/cypher-manual/current/syntax/temporal/,Wed Sep 26  2018,Anh
Toà_nhà_FPT_Cầu_Giấy91,Toà nhà FPT Cầu Giấy,Chau Au,https://violympic.vn/bong-da-c48.html,Tue Sep 25  2018,Nga
Hồ_Thiên_Nga92,Hồ Thiên Nga,Dong Nam A,https://xuanhung937556578.wordpress.com/,Mon Sep 24  2018,Nga
Cung_văn_hoá_hữa_nghị_Việt_Xô93,Cung văn hoá hữa nghị Việt Xô,Dong Nam A,https://vietjack.com/java/su_dung_iterator_trong_java.jsp,Sun Sep 23  2018,Anh
Hồ_Thiên_Nga94,Hồ Thiên Nga,Chau My,https://www.facebook.com/,Sat Sep 22  2018,Campuchia
Toà_nhà_FPT_Cầu_Giấy95,Toà nhà FPT Cầu Giấy,Dong Nam A,https://xuanhung937556578.wordpress.com/,Fri Sep 21  2018,Lao
Thư_viện_Tạ_Quang_Bửu96,Thư viện Tạ Quang Bửu,Co tiem luc kinh te lon,https://vietjack.com/java/su_dung_iterator_trong_java.jsp,Thu Sep 20  2018,Phap
Hồ_Gươm97,Hồ Gươm,Chau Au,https://violympic.vn/bong-da-c48.html,Wed Sep 19  2018,Anh
Toà_nhà_FPT_Cầu_Giấy98,Toà nhà FPT Cầu Giấy,Co tiem luc kinh te lon,https://techtalk.vn/category/dev,Tue Sep 18  2018,Duc
Hồ_Thiên_Nga99,Hồ Thiên Nga,Dan so: 30 trieu nguoi,https://www.24h.com.vn/bong-da-c48.html,Mon Sep 17  2018,Campuchia
Hồ_Thiên_Nga100,Hồ Thiên Nga,Chau Au,http://kenh14.vn/tv-show.chn,Sun Sep 16  2018,My
Hồ_Gươm101,Hồ Gươm,Chau My,https://xuanhung937556578.wordpress.com/,Sat Sep 15  2018,My
