DinhDanh:ID(Location),Nhan,Mota,LinkTrichRut,ThoiGianTrichRut,QuocGia
Cung_văn_hoá_hữa_nghị_Việt_Xô102,Cung văn hoá hữa nghị Việt Xô,Co tiem luc kinh te lon,https://search.maven.org/artifact/org.neo4j/neo4j-kernel/3.5.0/jar,Fri Sep 14  2018,Nga
Hồ_Thiên_Nga103,Hồ Thiên Nga,Chau My,https://neo4j.com/docs/cypher-manual/current/syntax/temporal/,Thu Sep 13  2018,Anh
Trụ_sở_Apple_Califonia104,Trụ sở Apple Califonia,Dan so: 30 trieu nguoi,https://neo4j.com/docs/cypher-manual/current/syntax/temporal/,Wed Sep 12  2018,Duc
Trụ_sở_Apple_Califonia105,Trụ sở Apple Califonia,Chau My,https://www.facebook.com/,Tue Sep 11  2018,Anh
Toà_nhà_FPT_Cầu_Giấy106,Toà nhà FPT Cầu Giấy,Dan so: 30 trieu nguoi,https://xuanhung937556578.wordpress.com/,Mon Sep 10  2018,Viet Nam
Lầu_năm_góc107,Lầu năm góc,Dong Nam A,https://xuanhung937556578.wordpress.com/,Sun Sep 09  2018,Lao
Trụ_sở_Apple_Califonia108,Trụ sở Apple Califonia,Dong Nam A,http://kenh14.vn/tv-show.chn,Sat Sep 08  2018,Nhat
Cung_văn_hoá_hữa_nghị_Việt_Xô109,Cung văn hoá hữa nghị Việt Xô,Dong Nam A,http://kenh14.vn/tv-show.chn,Fri Sep 07  2018,Phap
Lầu_năm_góc110,Lầu năm góc,Dan so: 30 trieu nguoi,https://techtalk.vn/category/dev,Thu Sep 06  2018,Lao
Time_City111,Time City,Dong Nam A,https://violympic.vn/bong-da-c48.html,Wed Sep 05  2018,Campuchia
Hồ_Thiên_Nga112,Hồ Thiên Nga,Co tiem luc kinh te lon,https://xuanhung937556578.wordpress.com/,Tue Sep 04  2018,Anh
Cung_văn_hoá_hữa_nghị_Việt_Xô113,Cung văn hoá hữa nghị Việt Xô,Chau My,http://cafebiz.vn/vietjet-tro-thanh-hang-hang-khong-lon-thu-2,Mon Sep 03  2018,Viet Nam
Hồ_Thiên_Nga114,Hồ Thiên Nga,Dan so: 30 trieu nguoi,https://www.youtube.com/,Sun Sep 02  2018,Nga
Hồ_Thiên_Nga115,Hồ Thiên Nga,Chau Au,https://xuanhung937556578.wordpress.com/,Sat Sep 01  2018,My
Time_City116,Time City,Dong Nam A,https://www.24h.com.vn/bong-da-c48.html,Fri Aug 31  2018,My
Toà_nhà_FPT_Cầu_Giấy117,Toà nhà FPT Cầu Giấy,Chau Au,https://violympic.vn/bong-da-c48.html,Thu Aug 30  2018,Nhat
Lầu_năm_góc118,Lầu năm góc,Dan so: 30 trieu nguoi,https://www.youtube.com/,Wed Aug 29  2018,Anh
Time_City119,Time City,Co tiem luc kinh te lon,https://techtalk.vn/category/dev,Tue Aug 28  2018,Phap
Time_City120,Time City,Dong Nam A,https://neo4j.com/docs/cypher-manual/current/syntax/temporal/,Mon Aug 27  2018,Duc
Toà_nhà_FPT_Cầu_Giấy121,Toà nhà FPT Cầu Giấy,Dong Nam A,http://cafebiz.vn/vietjet-tro-thanh-hang-hang-khong-lon-thu-2,Sun Aug 26  2018,Anh
Thư_viện_Tạ_Quang_Bửu122,Thư viện Tạ Quang Bửu,Dong Nam A,https://techtalk.vn/category/dev,Sat Aug 25  2018,Viet Nam
Thư_viện_Tạ_Quang_Bửu123,Thư viện Tạ Quang Bửu,Co tiem luc kinh te lon,https://www.youtube.com/,Fri Aug 24  2018,My
Toà_nhà_FPT_Cầu_Giấy124,Toà nhà FPT Cầu Giấy,Chau My,http://cafebiz.vn/vietjet-tro-thanh-hang-hang-khong-lon-thu-2,Thu Aug 23  2018,Viet Nam
Hồ_Thiên_Nga125,Hồ Thiên Nga,Chau Au,https://search.maven.org/artifact/org.neo4j/neo4j-kernel/3.5.0/jar,Wed Aug 22  2018,Viet Nam
Cung_văn_hoá_hữa_nghị_Việt_Xô126,Cung văn hoá hữa nghị Việt Xô,Chau My,http://cafebiz.vn/vietjet-tro-thanh-hang-hang-khong-lon-thu-2,Tue Aug 21  2018,Campuchia
Cung_văn_hoá_hữa_nghị_Việt_Xô127,Cung văn hoá hữa nghị Việt Xô,Chau Au,https://www.facebook.com/,Mon Aug 20  2018,Viet Nam
Hồ_Thiên_Nga128,Hồ Thiên Nga,Dong Nam A,https://xuanhung937556578.wordpress.com/,Sun Aug 19  2018,Nga
Hồ_Thiên_Nga129,Hồ Thiên Nga,Dong Nam A,https://neo4j.com/docs/cypher-manual/current/syntax/temporal/,Sat Aug 18  2018,Anh
Toà_nhà_FPT_Cầu_Giấy130,Toà nhà FPT Cầu Giấy,Chau Au,http://theory.stanford.edu/~amitp/GameProgramming/Heuristics.html,Fri Aug 17  2018,Campuchia
Cung_văn_hoá_hữa_nghị_Việt_Xô131,Cung văn hoá hữa nghị Việt Xô,Dong Nam A,http://cafebiz.vn/vietjet-tro-thanh-hang-hang-khong-lon-thu-2,Thu Aug 16  2018,Anh
Hồ_Gươm132,Hồ Gươm,Dong Nam A,https://vietjack.com/java/su_dung_iterator_trong_java.jsp,Wed Aug 15  2018,Lao
Hồ_Gươm133,Hồ Gươm,Chau My,https://violympic.vn/bong-da-c48.html,Tue Aug 14  2018,Anh
Thư_viện_Tạ_Quang_Bửu134,Thư viện Tạ Quang Bửu,Dan so: 30 trieu nguoi,https://xuanhung937556578.wordpress.com/,Mon Aug 13  2018,My
Time_City135,Time City,Dan so: 30 trieu nguoi,https://www.facebook.com/,Sun Aug 12  2018,Anh
Trụ_sở_Apple_Califonia136,Trụ sở Apple Califonia,Chau My,http://theory.stanford.edu/~amitp/GameProgramming/Heuristics.html,Sat Aug 11  2018,My
Hồ_Thiên_Nga137,Hồ Thiên Nga,Co tiem luc kinh te lon,http://kenh14.vn/tv-show.chn,Fri Aug 10  2018,Viet Nam
Trụ_sở_Apple_Califonia138,Trụ sở Apple Califonia,Co tiem luc kinh te lon,http://cafebiz.vn/vietjet-tro-thanh-hang-hang-khong-lon-thu-2,Thu Aug 09  2018,Nga
Time_City139,Time City,Co tiem luc kinh te lon,https://search.maven.org/artifact/org.neo4j/neo4j-kernel/3.5.0/jar,Wed Aug 08  2018,My
Lầu_năm_góc140,Lầu năm góc,Dan so: 30 trieu nguoi,http://theory.stanford.edu/~amitp/GameProgramming/Heuristics.html,Tue Aug 07  2018,Nhat
Time_City141,Time City,Co tiem luc kinh te lon,https://neo4j.com/docs/cypher-manual/current/syntax/temporal/,Mon Aug 06  2018,Lao
Thư_viện_Tạ_Quang_Bửu142,Thư viện Tạ Quang Bửu,Chau My,https://linkerpt.com/lap-trinh,Sun Aug 05  2018,Nhat
Hồ_Thiên_Nga143,Hồ Thiên Nga,Dan so: 30 trieu nguoi,http://theory.stanford.edu/~amitp/GameProgramming/Heuristics.html,Sat Aug 04  2018,Nga
Trụ_sở_Apple_Califonia144,Trụ sở Apple Califonia,Chau Au,https://neo4j.com/docs/cypher-manual/current/syntax/temporal/,Fri Aug 03  2018,Viet Nam
Time_City145,Time City,Co tiem luc kinh te lon,http://kenh14.vn/tv-show.chn,Thu Aug 02  2018,Phap
Cung_văn_hoá_hữa_nghị_Việt_Xô146,Cung văn hoá hữa nghị Việt Xô,Dan so: 30 trieu nguoi,https://vietjack.com/java/su_dung_iterator_trong_java.jsp,Wed Aug 01  2018,Nhat
Hồ_Gươm147,Hồ Gươm,Dong Nam A,http://cafebiz.vn/vietjet-tro-thanh-hang-hang-khong-lon-thu-2,Tue Jul 31  2018,Lao
Cung_văn_hoá_hữa_nghị_Việt_Xô148,Cung văn hoá hữa nghị Việt Xô,Co tiem luc kinh te lon,https://www.youtube.com/,Mon Jul 30  2018,Nga
Trụ_sở_Apple_Califonia149,Trụ sở Apple Califonia,Dan so: 30 trieu nguoi,https://techtalk.vn/category/dev,Sun Jul 29  2018,Nga
Toà_nhà_FPT_Cầu_Giấy150,Toà nhà FPT Cầu Giấy,Dan so: 30 trieu nguoi,https://techtalk.vn/category/dev,Sat Jul 28  2018,Viet Nam
Toà_nhà_FPT_Cầu_Giấy151,Toà nhà FPT Cầu Giấy,Chau Au,https://linkerpt.com/lap-trinh,Fri Jul 27  2018,Duc
Trụ_sở_Apple_Califonia152,Trụ sở Apple Califonia,Chau My,https://www.facebook.com/,Thu Jul 26  2018,Campuchia
Hồ_Gươm153,Hồ Gươm,Dong Nam A,https://techtalk.vn/category/dev,Wed Jul 25  2018,Anh
Toà_nhà_FPT_Cầu_Giấy154,Toà nhà FPT Cầu Giấy,Chau Au,https://www.24h.com.vn/bong-da-c48.html,Tue Jul 24  2018,Phap
Trụ_sở_Apple_Califonia155,Trụ sở Apple Califonia,Chau Au,http://theory.stanford.edu/~amitp/GameProgramming/Heuristics.html,Mon Jul 23  2018,Lao
Trụ_sở_Apple_Califonia156,Trụ sở Apple Califonia,Chau My,https://neo4j.com/docs/cypher-manual/current/syntax/temporal/,Sun Jul 22  2018,My
Trụ_sở_Apple_Califonia157,Trụ sở Apple Califonia,Chau My,https://linkerpt.com/lap-trinh,Sat Jul 21  2018,Nhat
Lầu_năm_góc158,Lầu năm góc,Chau My,http://cafebiz.vn/vietjet-tro-thanh-hang-hang-khong-lon-thu-2,Fri Jul 20  2018,Lao
Cung_văn_hoá_hữa_nghị_Việt_Xô159,Cung văn hoá hữa nghị Việt Xô,Chau Au,https://xuanhung937556578.wordpress.com/,Thu Jul 19  2018,Viet Nam
Hồ_Thiên_Nga160,Hồ Thiên Nga,Dong Nam A,http://theory.stanford.edu/~amitp/GameProgramming/Heuristics.html,Wed Jul 18  2018,Campuchia
Thư_viện_Tạ_Quang_Bửu161,Thư viện Tạ Quang Bửu,Dan so: 30 trieu nguoi,https://search.maven.org/artifact/org.neo4j/neo4j-kernel/3.5.0/jar,Tue Jul 17  2018,Nga
Thư_viện_Tạ_Quang_Bửu162,Thư viện Tạ Quang Bửu,Chau My,http://theory.stanford.edu/~amitp/GameProgramming/Heuristics.html,Mon Jul 16  2018,Lao
Hồ_Thiên_Nga163,Hồ Thiên Nga,Chau My,https://www.facebook.com/,Sun Jul 15  2018,Anh
Hồ_Thiên_Nga164,Hồ Thiên Nga,Chau My,https://xuanhung937556578.wordpress.com/,Sat Jul 14  2018,Nga
Hồ_Gươm165,Hồ Gươm,Chau My,https://www.youtube.com/,Fri Jul 13  2018,Duc
Hồ_Thiên_Nga166,Hồ Thiên Nga,Dan so: 30 trieu nguoi,https://violympic.vn/bong-da-c48.html,Thu Jul 12  2018,Viet Nam
Trụ_sở_Apple_Califonia167,Trụ sở Apple Califonia,Co tiem luc kinh te lon,https://violympic.vn/bong-da-c48.html,Wed Jul 11  2018,Phap
Hồ_Gươm168,Hồ Gươm,Chau My,https://violympic.vn/bong-da-c48.html,Tue Jul 10  2018,Viet Nam
Trụ_sở_Apple_Califonia169,Trụ sở Apple Califonia,Chau Au,https://vietjack.com/java/su_dung_iterator_trong_java.jsp,Mon Jul 09  2018,Anh
Hồ_Gươm170,Hồ Gươm,Chau My,https://neo4j.com/docs/cypher-manual/current/syntax/temporal/,Sun Jul 08  2018,Nhat
Hồ_Thiên_Nga171,Hồ Thiên Nga,Chau Au,https://search.maven.org/artifact/org.neo4j/neo4j-kernel/3.5.0/jar,Sat Jul 07  2018,Phap
Thư_viện_Tạ_Quang_Bửu172,Thư viện Tạ Quang Bửu,Co tiem luc kinh te lon,https://www.24h.com.vn/bong-da-c48.html,Fri Jul 06  2018,Anh
Cung_văn_hoá_hữa_nghị_Việt_Xô173,Cung văn hoá hữa nghị Việt Xô,Dong Nam A,https://www.24h.com.vn/bong-da-c48.html,Thu Jul 05  2018,Lao
Cung_văn_hoá_hữa_nghị_Việt_Xô174,Cung văn hoá hữa nghị Việt Xô,Dan so: 30 trieu nguoi,http://theory.stanford.edu/~amitp/GameProgramming/Heuristics.html,Wed Jul 04  2018,My
Lầu_năm_góc175,Lầu năm góc,Co tiem luc kinh te lon,https://neo4j.com/docs/cypher-manual/current/syntax/temporal/,Tue Jul 03  2018,Anh
Toà_nhà_FPT_Cầu_Giấy176,Toà nhà FPT Cầu Giấy,Chau Au,https://vietjack.com/java/su_dung_iterator_trong_java.jsp,Mon Jul 02  2018,Campuchia
Hồ_Thiên_Nga177,Hồ Thiên Nga,Dong Nam A,http://cafebiz.vn/vietjet-tro-thanh-hang-hang-khong-lon-thu-2,Sun Jul 01  2018,Nga
Toà_nhà_FPT_Cầu_Giấy178,Toà nhà FPT Cầu Giấy,Co tiem luc kinh te lon,http://cafebiz.vn/vietjet-tro-thanh-hang-hang-khong-lon-thu-2,Sat Jun 30  2018,Lao
Trụ_sở_Apple_Califonia179,Trụ sở Apple Califonia,Co tiem luc kinh te lon,http://theory.stanford.edu/~amitp/GameProgramming/Heuristics.html,Fri Jun 29  2018,Phap
Hồ_Thiên_Nga180,Hồ Thiên Nga,Dong Nam A,https://www.24h.com.vn/bong-da-c48.html,Thu Jun 28  2018,My
Hồ_Gươm181,Hồ Gươm,Dong Nam A,https://www.facebook.com/,Wed Jun 27  2018,Nga
Hồ_Gươm182,Hồ Gươm,Dan so: 30 trieu nguoi,http://theory.stanford.edu/~amitp/GameProgramming/Heuristics.html,Tue Jun 26  2018,My
Toà_nhà_FPT_Cầu_Giấy183,Toà nhà FPT Cầu Giấy,Dan so: 30 trieu nguoi,https://linkerpt.com/lap-trinh,Mon Jun 25  2018,Nga
Toà_nhà_FPT_Cầu_Giấy184,Toà nhà FPT Cầu Giấy,Chau Au,https://violympic.vn/bong-da-c48.html,Sun Jun 24  2018,My
Thư_viện_Tạ_Quang_Bửu185,Thư viện Tạ Quang Bửu,Dan so: 30 trieu nguoi,https://www.facebook.com/,Sat Jun 23  2018,Lao
Toà_nhà_FPT_Cầu_Giấy186,Toà nhà FPT Cầu Giấy,Co tiem luc kinh te lon,https://techtalk.vn/category/dev,Fri Jun 22  2018,Nga
Lầu_năm_góc187,Lầu năm góc,Co tiem luc kinh te lon,https://www.24h.com.vn/bong-da-c48.html,Thu Jun 21  2018,Viet Nam
Toà_nhà_FPT_Cầu_Giấy188,Toà nhà FPT Cầu Giấy,Dan so: 30 trieu nguoi,https://techtalk.vn/category/dev,Wed Jun 20  2018,Nhat
Hồ_Thiên_Nga189,Hồ Thiên Nga,Chau Au,https://neo4j.com/docs/cypher-manual/current/syntax/temporal/,Tue Jun 19  2018,Lao
Hồ_Gươm190,Hồ Gươm,Co tiem luc kinh te lon,https://www.facebook.com/,Mon Jun 18  2018,Viet Nam
Lầu_năm_góc191,Lầu năm góc,Co tiem luc kinh te lon,https://www.youtube.com/,Sun Jun 17  2018,Nga
Hồ_Thiên_Nga192,Hồ Thiên Nga,Dan so: 30 trieu nguoi,http://theory.stanford.edu/~amitp/GameProgramming/Heuristics.html,Sat Jun 16  2018,My
Hồ_Gươm193,Hồ Gươm,Dan so: 30 trieu nguoi,https://vietjack.com/java/su_dung_iterator_trong_java.jsp,Fri Jun 15  2018,Nga
Cung_văn_hoá_hữa_nghị_Việt_Xô194,Cung văn hoá hữa nghị Việt Xô,Dan so: 30 trieu nguoi,http://cafebiz.vn/vietjet-tro-thanh-hang-hang-khong-lon-thu-2,Thu Jun 14  2018,Nga
Time_City195,Time City,Chau My,http://theory.stanford.edu/~amitp/GameProgramming/Heuristics.html,Wed Jun 13  2018,Campuchia
Trụ_sở_Apple_Califonia196,Trụ sở Apple Califonia,Chau Au,https://www.youtube.com/,Tue Jun 12  2018,Anh
Lầu_năm_góc197,Lầu năm góc,Dan so: 30 trieu nguoi,https://www.24h.com.vn/bong-da-c48.html,Mon Jun 11  2018,Duc
Hồ_Thiên_Nga198,Hồ Thiên Nga,Dong Nam A,http://theory.stanford.edu/~amitp/GameProgramming/Heuristics.html,Sun Jun 10  2018,Lao
Toà_nhà_FPT_Cầu_Giấy199,Toà nhà FPT Cầu Giấy,Dan so: 30 trieu nguoi,https://linkerpt.com/lap-trinh,Sat Jun 09  2018,Campuchia
