:START_ID(Organization),:END_ID(Location)
Cung_văn_hoá_hữa_nghị_Việt_Xô0,BKSoftware0
Toà_nhà_FPT_Cầu_Giấy23,FPT2
Toà_nhà_FPT_Cầu_Giấy35,Bphone4
Hồ_Thiên_Nga34,BKSoftware5
Cung_văn_hoá_hữa_nghị_Việt_Xô22,FPT6
Toà_nhà_FPT_Cầu_Giấy23,Foody7
Lầu_năm_góc26,FPT8
Lầu_năm_góc2,Foody9
Lầu_năm_góc6,BKSoftware10
Cung_văn_hoá_hữa_nghị_Việt_Xô93,BKSoftware14
Cung_văn_hoá_hữa_nghị_Việt_Xô96,BKSoftware14
Trụ_sở_Apple_Califonia74,Bphone15
Hồ_Gươm12,FPT16
Hồ_Gươm47,FPT16
Hồ_Thiên_Nga34,BKSoftware17
Toà_nhà_FPT_Cầu_Giấy65,VinFast22
Toà_nhà_FPT_Cầu_Giấy36,VinFast22
Lầu_năm_góc29,FPT23
Thư_viện_Tạ_Quang_Bửu8,Grab24
Thư_viện_Tạ_Quang_Bửu78,Grab24
Cung_văn_hoá_hữa_nghị_Việt_Xô3,BKSoftware25
Trụ_sở_Apple_Califonia82,BKSoftware27
Trụ_sở_Apple_Califonia89,BKSoftware27
Hồ_Gươm51,Grab28
Lầu_năm_góc29,BKSoftware29
Hồ_Gươm52,Foody33
Toà_nhà_FPT_Cầu_Giấy16,BKSoftware37
Hồ_Gươm51,Apple41
Time_City28,BKSoftware42
Time_City90,VinFast43
Hồ_Gươm61,FPT44
Hồ_Gươm41,FPT44
Trụ_sở_Apple_Califonia5,Apple47
Trụ_sở_Apple_Califonia72,Apple47
Trụ_sở_Apple_Califonia64,Foody49
Toà_nhà_FPT_Cầu_Giấy65,BKSoftware50
Toà_nhà_FPT_Cầu_Giấy36,BKSoftware50
Thư_viện_Tạ_Quang_Bửu67,BKSoftware51
Thư_viện_Tạ_Quang_Bửu58,BKSoftware51
Lầu_năm_góc2,BKSoftware55
Hồ_Gươm62,Apple56
Hồ_Gươm97,Apple56
Lầu_năm_góc17,VinFast58
Lầu_năm_góc46,VinFast58
Trụ_sở_Apple_Califonia7,VinFast61
Cung_văn_hoá_hữa_nghị_Việt_Xô39,Grab62
Cung_văn_hoá_hữa_nghị_Việt_Xô92,Grab62
Trụ_sở_Apple_Califonia4,Foody64
Time_City73,VinFast67
Time_City77,VinFast67
Lầu_năm_góc29,FPT68
Time_City79,VinFast70
Trụ_sở_Apple_Califonia86,FPT71
Time_City90,FPT72
Thư_viện_Tạ_Quang_Bửu8,Grab73
Thư_viện_Tạ_Quang_Bửu78,Grab73
Trụ_sở_Apple_Califonia64,Grab74
Cung_văn_hoá_hữa_nghị_Việt_Xô98,Grab77
Time_City79,Apple78
Cung_văn_hoá_hữa_nghị_Việt_Xô39,Bphone79
Cung_văn_hoá_hữa_nghị_Việt_Xô92,Bphone79
Lầu_năm_góc66,Bphone80
Lầu_năm_góc68,Bphone80
Cung_văn_hoá_hữa_nghị_Việt_Xô98,Grab82
Time_City32,VinFast83
Time_City81,VinFast83
Lầu_năm_góc84,BKSoftware86
Lầu_năm_góc87,BKSoftware86
Hồ_Thiên_Nga34,BKSoftware87
Hồ_Gươm51,Grab89
